CISP,AISP,ano,mcirc,ocorrencias,qtde
97,10,2019,3302809,roubo_banco,0
97,10,2019,3302809,roubo_bicicleta,0
97,10,2019,3302809,roubo_carga,0
97,10,2019,3302809,roubo_celular,1
97,10,2019,3302809,roubo_comercio,0
97,10,2019,3302809,roubo_conducao_saque,0
97,10,2019,3302809,roubo_cx_eletronico,0
97,10,2019,3302809,roubo_em_coletivo,1
97,10,2019,3302809,roubo_residencia,1
97,10,2019,3302809,roubo_rua,3
97,10,2019,3302809,roubo_veiculo,1
97,10,2019,3302809,sequestro,0
97,10,2019,3302809,sequestro_relampago,0
97,10,2019,3302809,trafico_drogas,13
97,10,2020,3302809,aaapai,2
97,10,2020,3302809,ameaca,105
97,10,2020,3302809,apf,41
97,10,2020,3302809,apreensao_drogas,98
97,10,2020,3302809,apreensao_drogas_sem_autor,5
97,10,2020,3302809,cmba,1
97,10,2020,3302809,cmp,18
97,10,2020,3302809,cvli,2
97,10,2020,3302809,encontro_cadaver,0
97,10,2020,3302809,encontro_ossada,0
97,10,2020,3302809,estelionato,82
97,10,2020,3302809,estupro,10
97,10,2020,3302809,extorsao,1
97,10,2020,3302809,furto_bicicleta,1
97,10,2020,3302809,furto_celular,9
97,10,2020,3302809,furto_coletivo,0
97,10,2020,3302809,furto_transeunte,4
97,10,2020,3302809,furto_veiculos,0
97,10,2020,3302809,hom_culposo,0
97,10,2020,3302809,hom_doloso,2
97,10,2020,3302809,hom_por_interv_policial,1
97,10,2020,3302809,latrocinio,0
97,10,2020,3302809,lesao_corp_culposa,26
97,10,2020,3302809,lesao_corp_dolosa,119
97,10,2020,3302809,lesao_corp_morte,0
97,10,2020,3302809,letalidade_violenta,3
97,10,2020,3302809,pessoas_desaparecidas,3
97,10,2020,3302809,pol_civis_mortos_serv,0
97,10,2020,3302809,pol_militares_mortos_serv,0
97,10,2020,3302809,posse_drogas,76
97,10,2020,3302809,recuperacao_veiculos,2
97,10,2020,3302809,roubo_apos_saque,0
97,10,2020,3302809,roubo_banco,0
97,10,2020,3302809,roubo_bicicleta,0
97,10,2020,3302809,roubo_carga,0
97,10,2020,3302809,roubo_celular,0
97,10,2020,3302809,roubo_comercio,2
97,10,2020,3302809,roubo_conducao_saque,0
97,10,2020,3302809,roubo_cx_eletronico,0
97,10,2020,3302809,roubo_em_coletivo,0
97,10,2020,3302809,roubo_residencia,0
97,10,2020,3302809,roubo_rua,2
97,10,2020,3302809,roubo_veiculo,1
97,10,2020,3302809,sequestro,0
97,10,2020,3302809,sequestro_relampago,0
97,10,2020,3302809,trafico_drogas,19
97,10,2021,3302809,aaapai,1
97,10,2021,3302809,ameaca,136
97,10,2021,3302809,apf,32
97,10,2021,3302809,apreensao_drogas,96
97,10,2021,3302809,apreensao_drogas_sem_autor,10
97,10,2021,3302809,cmba,0
97,10,2021,3302809,cmp,11
97,10,2021,3302809,cvli,2
97,10,2021,3302809,encontro_cadaver,0
97,10,2021,3302809,encontro_ossada,0
97,10,2021,3302809,estelionato,39
97,10,2021,3302809,estupro,10
97,10,2021,3302809,extorsao,1
97,10,2021,3302809,furto_bicicleta,0
97,10,2021,3302809,furto_celular,15
97,10,2021,3302809,furto_coletivo,2
97,10,2021,3302809,furto_transeunte,2
97,10,2021,3302809,furto_veiculos,4
97,10,2021,3302809,hom_culposo,1
97,10,2021,3302809,hom_doloso,2
97,10,2021,3302809,hom_por_interv_policial,0
97,10,2021,3302809,latrocinio,0
97,10,2021,3302809,lesao_corp_culposa,30
97,10,2021,3302809,lesao_corp_dolosa,95
97,10,2021,3302809,lesao_corp_morte,0
97,10,2021,3302809,letalidade_violenta,2
97,10,2021,3302809,pessoas_desaparecidas,1
97,10,2021,3302809,pol_civis_mortos_serv,0
97,10,2021,3302809,pol_militares_mortos_serv,0
97,10,2021,3302809,posse_drogas,71
97,10,2021,3302809,recuperacao_veiculos,0
97,10,2021,3302809,roubo_apos_saque,0
97,10,2021,3302809,roubo_banco,0
97,10,2021,3302809,roubo_bicicleta,0
97,10,2021,3302809,roubo_carga,0
97,10,2021,3302809,roubo_celular,1
97,10,2021,3302809,roubo_comercio,0
97,10,2021,3302809,roubo_conducao_saque,0
97,10,2021,3302809,roubo_cx_eletronico,0
97,10,2021,3302809,roubo_em_coletivo,0
97,10,2021,3302809,roubo_residencia,1
97,10,2021,3302809,roubo_rua,1
97,10,2021,3302809,roubo_veiculo,0
97,10,2021,3302809,sequestro,0
97,10,2021,3302809,sequestro_relampago,0
97,10,2021,3302809,trafico_drogas,18
97,10,2022,3302809,aaapai,3
97,10,2022,3302809,ameaca,71
97,10,2022,3302809,apf,25
97,10,2022,3302809,apreensao_drogas,79
97,10,2022,3302809,apreensao_drogas_sem_autor,5
97,10,2022,3302809,cmba,1
97,10,2022,3302809,cmp,6
97,10,2022,3302809,cvli,1
97,10,2022,3302809,encontro_cadaver,0
97,10,2022,3302809,encontro_ossada,0
97,10,2022,3302809,estelionato,51
97,10,2022,3302809,estupro,2
97,10,2022,3302809,extorsao,1
97,10,2022,3302809,furto_bicicleta,1
97,10,2022,3302809,furto_celular,7
97,10,2022,3302809,furto_coletivo,0
97,10,2022,3302809,furto_transeunte,0
97,10,2022,3302809,furto_veiculos,1
97,10,2022,3302809,hom_culposo,0
97,10,2022,3302809,hom_doloso,1
97,10,2022,3302809,hom_por_interv_policial,0
97,10,2022,3302809,latrocinio,0
97,10,2022,3302809,lesao_corp_culposa,21
97,10,2022,3302809,lesao_corp_dolosa,66
97,10,2022,3302809,lesao_corp_morte,0
97,10,2022,3302809,letalidade_violenta,1
97,10,2022,3302809,pessoas_desaparecidas,1
97,10,2022,3302809,pol_civis_mortos_serv,0
97,10,2022,3302809,pol_militares_mortos_serv,0
97,10,2022,3302809,posse_drogas,63
97,10,2022,3302809,recuperacao_veiculos,1
97,10,2022,3302809,roubo_apos_saque,0
97,10,2022,3302809,roubo_banco,0
97,10,2022,3302809,roubo_bicicleta,0
97,10,2022,3302809,roubo_carga,0
97,10,2022,3302809,roubo_celular,0
97,10,2022,3302809,roubo_comercio,0
97,10,2022,3302809,roubo_conducao_saque,0
97,10,2022,3302809,roubo_cx_eletronico,0
97,10,2022,3302809,roubo_em_coletivo,1
97,10,2022,3302809,roubo_residencia,0
97,10,2022,3302809,roubo_rua,1
97,10,2022,3302809,roubo_veiculo,0
97,10,2022,3302809,sequestro,0
97,10,2022,3302809,sequestro_relampago,0
97,10,2022,3302809,trafico_drogas,14
98,10,2019,3301801,aaapai,2
98,10,2019,3301801,ameaca,67
98,10,2019,3301801,apf,28
98,10,2019,3301801,apreensao_drogas,109
98,10,2019,3301801,apreensao_drogas_sem_autor,6
98,10,2019,3301801,cmba,2
98,10,2019,3301801,cmp,18
98,10,2019,3301801,cvli,0
98,10,2019,3301801,encontro_cadaver,0
98,10,2019,3301801,encontro_ossada,0
98,10,2019,3301801,estelionato,10
98,10,2019,3301801,estupro,5
98,10,2019,3301801,extorsao,0
98,10,2019,3301801,furto_bicicleta,0
98,10,2019,3301801,furto_celular,13
98,10,2019,3301801,furto_coletivo,0
98,10,2019,3301801,furto_transeunte,3
98,10,2019,3301801,furto_veiculos,0
98,10,2019,3301801,hom_culposo,0
98,10,2019,3301801,hom_doloso,0
98,10,2019,3301801,hom_por_interv_policial,1
98,10,2019,3301801,latrocinio,0
98,10,2019,3301801,lesao_corp_culposa,18
98,10,2019,3301801,lesao_corp_dolosa,57
98,10,2019,3301801,lesao_corp_morte,0
98,10,2019,3301801,letalidade_violenta,1
98,10,2019,3301801,pessoas_desaparecidas,4
98,10,2019,3301801,pol_civis_mortos_serv,0
98,10,2019,3301801,pol_militares_mortos_serv,0
98,10,2019,3301801,posse_drogas,84
98,10,2019,3301801,recuperacao_veiculos,1
98,10,2019,3301801,roubo_apos_saque,0
98,10,2019,3301801,roubo_banco,0
98,10,2019,3301801,roubo_bicicleta,0
98,10,2019,3301801,roubo_carga,0
98,10,2019,3301801,roubo_celular,0
98,10,2019,3301801,roubo_comercio,0
98,10,2019,3301801,roubo_conducao_saque,0
98,10,2019,3301801,roubo_cx_eletronico,0
98,10,2019,3301801,roubo_em_coletivo,0
98,10,2019,3301801,roubo_residencia,1
98,10,2019,3301801,roubo_rua,0
98,10,2019,3301801,roubo_veiculo,0
98,10,2019,3301801,sequestro,0
98,10,2019,3301801,sequestro_relampago,0
98,10,2019,3301801,trafico_drogas,21
98,10,2020,3301801,aaapai,5
98,10,2020,3301801,ameaca,71
98,10,2020,3301801,apf,22
98,10,2020,3301801,apreensao_drogas,108
98,10,2020,3301801,apreensao_drogas_sem_autor,4
98,10,2020,3301801,cmba,1
98,10,2020,3301801,cmp,20
98,10,2020,3301801,cvli,1
98,10,2020,3301801,encontro_cadaver,0
98,10,2020,3301801,encontro_ossada,0
98,10,2020,3301801,estelionato,13
98,10,2020,3301801,estupro,2
98,10,2020,3301801,extorsao,0
98,10,2020,3301801,furto_bicicleta,1
98,10,2020,3301801,furto_celular,5
98,10,2020,3301801,furto_coletivo,0
98,10,2020,3301801,furto_transeunte,0
98,10,2020,3301801,furto_veiculos,1
98,10,2020,3301801,hom_culposo,2
98,10,2020,3301801,hom_doloso,1
98,10,2020,3301801,hom_por_interv_policial,0
98,10,2020,3301801,latrocinio,0
98,10,2020,3301801,lesao_corp_culposa,10
98,10,2020,3301801,lesao_corp_dolosa,70
98,10,2020,3301801,lesao_corp_morte,0
98,10,2020,3301801,letalidade_violenta,1
98,10,2020,3301801,pessoas_desaparecidas,5
98,10,2020,3301801,pol_civis_mortos_serv,0
98,10,2020,3301801,pol_militares_mortos_serv,0
98,10,2020,3301801,posse_drogas,91
98,10,2020,3301801,recuperacao_veiculos,1
98,10,2020,3301801,roubo_apos_saque,0
98,10,2020,3301801,roubo_banco,0
98,10,2020,3301801,roubo_bicicleta,0
98,10,2020,3301801,roubo_carga,0
98,10,2020,3301801,roubo_celular,0
98,10,2020,3301801,roubo_comercio,0
98,10,2020,3301801,roubo_conducao_saque,0
98,10,2020,3301801,roubo_cx_eletronico,0
98,10,2020,3301801,roubo_em_coletivo,0
98,10,2020,3301801,roubo_residencia,0
98,10,2020,3301801,roubo_rua,1
98,10,2020,3301801,roubo_veiculo,0
98,10,2020,3301801,sequestro,0
98,10,2020,3301801,sequestro_relampago,0
98,10,2020,3301801,trafico_drogas,13
98,10,2021,3301801,aaapai,2
98,10,2021,3301801,ameaca,77
98,10,2021,3301801,apf,27
98,10,2021,3301801,apreensao_drogas,134
98,10,2021,3301801,apreensao_drogas_sem_autor,17
98,10,2021,3301801,cmba,1
98,10,2021,3301801,cmp,10
98,10,2021,3301801,cvli,2
98,10,2021,3301801,encontro_cadaver,0
98,10,2021,3301801,encontro_ossada,0
98,10,2021,3301801,estelionato,25
98,10,2021,3301801,estupro,7
98,10,2021,3301801,extorsao,1
98,10,2021,3301801,furto_bicicleta,0
98,10,2021,3301801,furto_celular,6
98,10,2021,3301801,furto_coletivo,0
98,10,2021,3301801,furto_transeunte,0
98,10,2021,3301801,furto_veiculos,0
98,10,2021,3301801,hom_culposo,1
98,10,2021,3301801,hom_doloso,2
98,10,2021,3301801,hom_por_interv_policial,0
98,10,2021,3301801,latrocinio,0
98,10,2021,3301801,lesao_corp_culposa,12
98,10,2021,3301801,lesao_corp_dolosa,48
98,10,2021,3301801,lesao_corp_morte,0
98,10,2021,3301801,letalidade_violenta,2
98,10,2021,3301801,pessoas_desaparecidas,2
98,10,2021,3301801,pol_civis_mortos_serv,0
98,10,2021,3301801,pol_militares_mortos_serv,0
98,10,2021,3301801,posse_drogas,104
98,10,2021,3301801,recuperacao_veiculos,0
98,10,2021,3301801,roubo_apos_saque,0
98,10,2021,3301801,roubo_banco,0
98,10,2021,3301801,roubo_bicicleta,0
98,10,2021,3301801,roubo_carga,1
98,10,2021,3301801,roubo_celular,0
98,10,2021,3301801,roubo_comercio,1
98,10,2021,3301801,roubo_conducao_saque,0
98,10,2021,3301801,roubo_cx_eletronico,0
98,10,2021,3301801,roubo_em_coletivo,0
98,10,2021,3301801,roubo_residencia,0
98,10,2021,3301801,roubo_rua,0
98,10,2021,3301801,roubo_veiculo,1
98,10,2021,3301801,sequestro,0
98,10,2021,3301801,sequestro_relampago,0
98,10,2021,3301801,trafico_drogas,14
98,10,2022,3301801,aaapai,0
98,10,2022,3301801,ameaca,38
98,10,2022,3301801,apf,7
98,10,2022,3301801,apreensao_drogas,58
98,10,2022,3301801,apreensao_drogas_sem_autor,10
98,10,2022,3301801,cmba,0
98,10,2022,3301801,cmp,5
98,10,2022,3301801,cvli,0
98,10,2022,3301801,encontro_cadaver,0
98,10,2022,3301801,encontro_ossada,0
98,10,2022,3301801,estelionato,25
98,10,2022,3301801,estupro,4
98,10,2022,3301801,extorsao,0
98,10,2022,3301801,furto_bicicleta,0
98,10,2022,3301801,furto_celular,0
98,10,2022,3301801,furto_coletivo,0
98,10,2022,3301801,furto_transeunte,1
98,10,2022,3301801,furto_veiculos,0
98,10,2022,3301801,hom_culposo,1
98,10,2022,3301801,hom_doloso,0
98,10,2022,3301801,hom_por_interv_policial,0
98,10,2022,3301801,latrocinio,0
98,10,2022,3301801,lesao_corp_culposa,7
98,10,2022,3301801,lesao_corp_dolosa,40
98,10,2022,3301801,lesao_corp_morte,0
98,10,2022,3301801,letalidade_violenta,0
98,10,2022,3301801,pessoas_desaparecidas,0
98,10,2022,3301801,pol_civis_mortos_serv,0
98,10,2022,3301801,pol_militares_mortos_serv,0
98,10,2022,3301801,posse_drogas,44
98,10,2022,3301801,recuperacao_veiculos,0
98,10,2022,3301801,roubo_apos_saque,0
98,10,2022,3301801,roubo_banco,0
98,10,2022,3301801,roubo_bicicleta,0
98,10,2022,3301801,roubo_carga,0
98,10,2022,3301801,roubo_celular,0
98,10,2022,3301801,roubo_comercio,0
98,10,2022,3301801,roubo_conducao_saque,0
98,10,2022,3301801,roubo_cx_eletronico,0
98,10,2022,3301801,roubo_em_coletivo,0
98,10,2022,3301801,roubo_residencia,0
98,10,2022,3301801,roubo_rua,0
98,10,2022,3301801,roubo_veiculo,0
98,10,2022,3301801,sequestro,0
98,10,2022,3301801,sequestro_relampago,0
98,10,2022,3301801,trafico_drogas,4
151,11,2019,3303401,aaapai,152
151,11,2019,3303401,ameaca,971
151,11,2019,3303401,apf,553
151,11,2019,3303401,apreensao_drogas,566
151,11,2019,3303401,apreensao_drogas_sem_autor,29
151,11,2019,3303401,cmba,15
151,11,2019,3303401,cmp,183
151,11,2019,3303401,cvli,22
151,11,2019,3303401,encontro_cadaver,5
151,11,2019,3303401,encontro_ossada,2
151,11,2019,3303401,estelionato,309
151,11,2019,3303401,estupro,60
151,11,2019,3303401,extorsao,9
151,11,2019,3303401,furto_bicicleta,7
151,11,2019,3303401,furto_celular,167
151,11,2019,3303401,furto_coletivo,65
151,11,2019,3303401,furto_transeunte,130
151,11,2019,3303401,furto_veiculos,106
151,11,2019,3303401,hom_culposo,23
151,11,2019,3303401,hom_doloso,22
151,11,2019,3303401,hom_por_interv_policial,6
151,11,2019,3303401,latrocinio,0
151,11,2019,3303401,lesao_corp_culposa,347
151,11,2019,3303401,lesao_corp_dolosa,1046
151,11,2019,3303401,lesao_corp_morte,0
151,11,2019,3303401,letalidade_violenta,28
151,11,2019,3303401,pessoas_desaparecidas,52
151,11,2019,3303401,pol_civis_mortos_serv,0
151,11,2019,3303401,pol_militares_mortos_serv,0
151,11,2019,3303401,posse_drogas,187
151,11,2019,3303401,recuperacao_veiculos,83
151,11,2019,3303401,roubo_apos_saque,0
151,11,2019,3303401,roubo_banco,0
151,11,2019,3303401,roubo_bicicleta,1
151,11,2019,3303401,roubo_carga,8
151,11,2019,3303401,roubo_celular,26
151,11,2019,3303401,roubo_comercio,18
151,11,2019,3303401,roubo_conducao_saque,0
151,11,2019,3303401,roubo_cx_eletronico,0
151,11,2019,3303401,roubo_em_coletivo,3
151,11,2019,3303401,roubo_residencia,3
151,11,2019,3303401,roubo_rua,136
151,11,2019,3303401,roubo_veiculo,5
151,11,2019,3303401,sequestro,0
151,11,2019,3303401,sequestro_relampago,0
151,11,2019,3303401,trafico_drogas,367
151,11,2020,3303401,aaapai,101
151,11,2020,3303401,ameaca,707
151,11,2020,3303401,apf,588
151,11,2020,3303401,apreensao_drogas,539
151,11,2020,3303401,apreensao_drogas_sem_autor,31
151,11,2020,3303401,cmba,5
151,11,2020,3303401,cmp,113
151,11,2020,3303401,cvli,15
151,11,2020,3303401,encontro_cadaver,2
151,11,2020,3303401,encontro_ossada,0
151,11,2020,3303401,estelionato,206
151,11,2020,3303401,estupro,61
151,11,2020,3303401,extorsao,6
151,11,2020,3303401,furto_bicicleta,4
151,11,2020,3303401,furto_celular,48
151,11,2020,3303401,furto_coletivo,12
151,11,2020,3303401,furto_transeunte,20
151,11,2020,3303401,furto_veiculos,42
151,11,2020,3303401,hom_culposo,14
151,11,2020,3303401,hom_doloso,15
151,11,2020,3303401,hom_por_interv_policial,3
151,11,2020,3303401,latrocinio,0
151,11,2020,3303401,lesao_corp_culposa,193
151,11,2020,3303401,lesao_corp_dolosa,848
151,11,2020,3303401,lesao_corp_morte,0
151,11,2020,3303401,letalidade_violenta,18
151,11,2020,3303401,pessoas_desaparecidas,33
151,11,2020,3303401,pol_civis_mortos_serv,0
151,11,2020,3303401,pol_militares_mortos_serv,0
151,11,2020,3303401,posse_drogas,152
151,11,2020,3303401,recuperacao_veiculos,43
151,11,2020,3303401,roubo_apos_saque,0
151,11,2020,3303401,roubo_banco,0
151,11,2020,3303401,roubo_bicicleta,0
151,11,2020,3303401,roubo_carga,1
151,11,2020,3303401,roubo_celular,7
151,11,2020,3303401,roubo_comercio,12
151,11,2020,3303401,roubo_conducao_saque,0
151,11,2020,3303401,roubo_cx_eletronico,0
151,11,2020,3303401,roubo_em_coletivo,1
151,11,2020,3303401,roubo_residencia,4
151,11,2020,3303401,roubo_rua,42
151,11,2020,3303401,roubo_veiculo,7
151,11,2020,3303401,sequestro,0
151,11,2020,3303401,sequestro_relampago,0
151,11,2020,3303401,trafico_drogas,364
151,11,2021,3303401,aaapai,108
151,11,2021,3303401,ameaca,838
151,11,2021,3303401,apf,552
151,11,2021,3303401,apreensao_drogas,534
151,11,2021,3303401,apreensao_drogas_sem_autor,30
151,11,2021,3303401,cmba,7
151,11,2021,3303401,cmp,127
151,11,2021,3303401,cvli,19
151,11,2021,3303401,encontro_cadaver,6
151,11,2021,3303401,encontro_ossada,1
151,11,2021,3303401,estelionato,659
151,11,2021,3303401,estupro,61
151,11,2021,3303401,extorsao,16
151,11,2021,3303401,furto_bicicleta,7
151,11,2021,3303401,furto_celular,74
151,11,2021,3303401,furto_coletivo,22
151,11,2021,3303401,furto_transeunte,50
151,11,2021,3303401,furto_veiculos,46
151,11,2021,3303401,hom_culposo,23
151,11,2021,3303401,hom_doloso,17
151,11,2021,3303401,hom_por_interv_policial,5
151,11,2021,3303401,latrocinio,2
151,11,2021,3303401,lesao_corp_culposa,235
151,11,2021,3303401,lesao_corp_dolosa,889
151,11,2021,3303401,lesao_corp_morte,0
151,11,2021,3303401,letalidade_violenta,24
151,11,2021,3303401,pessoas_desaparecidas,41
151,11,2021,3303401,pol_civis_mortos_serv,0
151,11,2021,3303401,pol_militares_mortos_serv,0
151,11,2021,3303401,posse_drogas,98
151,11,2021,3303401,recuperacao_veiculos,34
151,11,2021,3303401,roubo_apos_saque,0
151,11,2021,3303401,roubo_banco,0
151,11,2021,3303401,roubo_bicicleta,0
151,11,2021,3303401,roubo_carga,0
151,11,2021,3303401,roubo_celular,5
151,11,2021,3303401,roubo_comercio,10
151,11,2021,3303401,roubo_conducao_saque,0
151,11,2021,3303401,roubo_cx_eletronico,0
151,11,2021,3303401,roubo_em_coletivo,2
151,11,2021,3303401,roubo_residencia,3
151,11,2021,3303401,roubo_rua,34
151,11,2021,3303401,roubo_veiculo,7
151,11,2021,3303401,sequestro,0
151,11,2021,3303401,sequestro_relampago,0
151,11,2021,3303401,trafico_drogas,411
151,11,2022,3303401,aaapai,44
151,11,2022,3303401,ameaca,542
151,11,2022,3303401,apf,295
151,11,2022,3303401,apreensao_drogas,240
151,11,2022,3303401,apreensao_drogas_sem_autor,25
151,11,2022,3303401,cmba,2
151,11,2022,3303401,cmp,93
151,11,2022,3303401,cvli,12
151,11,2022,3303401,encontro_cadaver,4
151,11,2022,3303401,encontro_ossada,0
151,11,2022,3303401,estelionato,1035
151,11,2022,3303401,estupro,25
151,11,2022,3303401,extorsao,7
151,11,2022,3303401,furto_bicicleta,5
151,11,2022,3303401,furto_celular,68
151,11,2022,3303401,furto_coletivo,17
151,11,2022,3303401,furto_transeunte,29
151,11,2022,3303401,furto_veiculos,45
151,11,2022,3303401,hom_culposo,11
151,11,2022,3303401,hom_doloso,11
151,11,2022,3303401,hom_por_interv_policial,3
151,11,2022,3303401,latrocinio,0
151,11,2022,3303401,lesao_corp_culposa,137
151,11,2022,3303401,lesao_corp_dolosa,509
151,11,2022,3303401,lesao_corp_morte,1
151,11,2022,3303401,letalidade_violenta,15
151,11,2022,3303401,pessoas_desaparecidas,32
151,11,2022,3303401,pol_civis_mortos_serv,0
151,11,2022,3303401,pol_militares_mortos_serv,1
151,11,2022,3303401,posse_drogas,51
151,11,2022,3303401,recuperacao_veiculos,36
151,11,2022,3303401,roubo_apos_saque,1
151,11,2022,3303401,roubo_banco,0
151,11,2022,3303401,roubo_bicicleta,0
151,11,2022,3303401,roubo_carga,0
151,11,2022,3303401,roubo_celular,2
151,11,2022,3303401,roubo_comercio,12
151,11,2022,3303401,roubo_conducao_saque,0
151,11,2022,3303401,roubo_cx_eletronico,0
151,11,2022,3303401,roubo_em_coletivo,0
151,11,2022,3303401,roubo_residencia,0
151,11,2022,3303401,roubo_rua,17
151,11,2022,3303401,roubo_veiculo,1
151,11,2022,3303401,sequestro,0
151,11,2022,3303401,sequestro_relampago,0
151,11,2022,3303401,trafico_drogas,167
152,11,2019,3301603,aaapai,1
152,11,2019,3301603,ameaca,78
152,11,2019,3301603,apf,11
152,11,2019,3301603,apreensao_drogas,42
152,11,2019,3301603,apreensao_drogas_sem_autor,5
152,11,2019,3301603,cmba,0
152,11,2019,3301603,cmp,13
152,11,2019,3301603,cvli,2
152,11,2019,3301603,encontro_cadaver,0
152,11,2019,3301603,encontro_ossada,0
152,11,2019,3301603,estelionato,14
152,11,2019,3301603,estupro,8
152,11,2019,3301603,extorsao,0
152,11,2019,3301603,furto_bicicleta,0
152,11,2019,3301603,furto_celular,4
152,11,2019,3301603,furto_coletivo,0
152,11,2019,3301603,furto_transeunte,1
152,11,2019,3301603,furto_veiculos,7
152,11,2019,3301603,hom_culposo,3
152,11,2019,3301603,hom_doloso,2
152,11,2019,3301603,hom_por_interv_policial,0
152,11,2019,3301603,latrocinio,0
152,11,2019,3301603,lesao_corp_culposa,10
152,11,2019,3301603,lesao_corp_dolosa,68
152,11,2019,3301603,lesao_corp_morte,0
152,11,2019,3301603,letalidade_violenta,2
152,11,2019,3301603,pessoas_desaparecidas,1
152,11,2019,3301603,pol_civis_mortos_serv,0
152,11,2019,3301603,pol_militares_mortos_serv,0
152,11,2019,3301603,posse_drogas,27
152,11,2019,3301603,recuperacao_veiculos,4
152,11,2019,3301603,roubo_apos_saque,0
152,11,2019,3301603,roubo_banco,0
152,11,2019,3301603,roubo_bicicleta,0
152,11,2019,3301603,roubo_carga,0
152,11,2019,3301603,roubo_celular,0
152,11,2019,3301603,roubo_comercio,4
152,11,2019,3301603,roubo_conducao_saque,0
152,11,2019,3301603,roubo_cx_eletronico,0
152,11,2019,3301603,roubo_em_coletivo,0
152,11,2019,3301603,roubo_residencia,0
152,11,2019,3301603,roubo_rua,1
152,11,2019,3301603,roubo_veiculo,1
152,11,2019,3301603,sequestro,0
152,11,2019,3301603,sequestro_relampago,0
152,11,2019,3301603,trafico_drogas,10
152,11,2020,3301603,aaapai,2
152,11,2020,3301603,ameaca,37
152,11,2020,3301603,apf,16
152,11,2020,3301603,apreensao_drogas,27
152,11,2020,3301603,apreensao_drogas_sem_autor,1
152,11,2020,3301603,cmba,0
152,11,2020,3301603,cmp,12
152,11,2020,3301603,cvli,0
152,11,2020,3301603,encontro_cadaver,1
152,11,2020,3301603,encontro_ossada,0
152,11,2020,3301603,estelionato,19
152,11,2020,3301603,estupro,4
152,11,2020,3301603,extorsao,0
152,11,2020,3301603,furto_bicicleta,0
